Year,District,crop,Production,Area_ha,Yield_t/ha,TP,RPI,SPI,DTR,Prod_category
1995-96,Bagerhat,aman,207455,110150,1.88,1.72,9.72,-0.11,5.88,H
1996-97,Bagerhat,aman,203787,110300,1.85,1.73,6.53,0.29,6.15,H
1997-98,Bagerhat,aman,198191,112890,1.76,1.75,0.2,0.32,5.8,L
1998-99,Bagerhat,aman,180681,103958,1.74,1.77,-1.79,0.9,5.4,M
1999-00,Bagerhat,aman,210729,107723,1.96,1.79,9.44,-0.47,6.08,H
2000-01,Bagerhat,aman,190318,110473,1.72,1.81,-4.57,-0.46,5.93,M
2001-02,Bagerhat,aman,208430,110120,1.89,1.82,3.83,0.26,6.68,H
2002-03,Bagerhat,aman,200921,109466,1.84,1.84,-0.28,-0.49,6.35,M
2003-04,Bagerhat,aman,209473,110205,1.9,1.86,2.28,0.35,6.25,H
2004-05,Bagerhat,aman,170010,108680,1.56,1.88,-16.85,0.85,5.93,M
2005-06,Bagerhat,aman,209660,108360,1.93,1.89,2.16,-0.1,6.08,H
2006-07,Bagerhat,aman,210289,109130,1.93,1.91,0.8,0.41,6.03,H
2007-08,Bagerhat,aman,189918,106753,1.78,1.93,-7.79,-0.14,6.18,L
2008-09,Bagerhat,aman,200856,105267,1.91,1.95,-2,0.15,6.45,M
2009-10,Bagerhat,aman,156204,80830,1.93,1.96,-1.64,-0.28,6.45,M
2010-11,Bagerhat,aman,148622,73520,2.02,1.98,1.97,0.51,6.18,L
2011-12,Bagerhat,aman,148370,70580,2.1,2,5.1,0.21,6.33,L
2012-13,Bagerhat,aman,143688,67286,2.14,2.02,5.82,-0.06,6.05,L
2013-14,Bagerhat,aman,146713,68215,2.15,2.04,5.65,-0.6,6.29,L
2014-15,Bagerhat,aman,156080,73530,2.12,2.05,3.37,0.27,6.31,M
2015-16,Bagerhat,aman,150230,70695,2.13,2.07,2.6,0.19,6.23,L
2016-17,Bagerhat,aman,154600,70710,2.19,2.09,4.67,0.43,5.76,L
1995-96,Bagerhat,boro,12150,32085,2.64,2.26,16.77,-0.41,10.65,L
1996-97,Bagerhat,boro,12135,29424,2.42,2.37,2.5,0.27,10.13,L
1997-98,Bagerhat,boro,14095,30054,2.13,2.47,-13.67,1.27,9.63,L
1998-99,Bagerhat,boro,14095,30054,2.13,2.57,-17.16,-0.56,11.23,L
1999-00,Bagerhat,boro,21035,56587,2.69,2.68,0.45,-0.04,10.75,L
2000-01,Bagerhat,boro,23438,70651,3.01,2.78,8.34,-0.24,10.93,L
2001-02,Bagerhat,boro,24640,68755,2.79,2.89,-3.33,0,11.03,L
2002-03,Bagerhat,boro,25780,77931,3.02,2.99,1.08,-0.05,10.83,L
2003-04,Bagerhat,boro,26085,80141,3.07,3.09,-0.72,-0.62,11,M
2004-05,Bagerhat,boro,30760,97030,3.15,3.2,-1.39,-0.12,11.08,M
2005-06,Bagerhat,boro,32525,100672,3.1,3.3,-6.29,-0.61,11.5,M
2006-07,Bagerhat,boro,32691,117095,3.58,3.41,5.13,0.42,10.4,M
2007-08,Bagerhat,boro,37805,151541,4.01,3.51,14.16,0.55,10.35,M
2008-09,Bagerhat,boro,45723,159088,3.48,3.62,-3.76,-0.6,11.2,M
2009-10,Bagerhat,boro,46185,169534,3.67,3.72,-1.31,-0.03,11.03,M
2010-11,Bagerhat,boro,46830,183461,3.92,3.82,2.45,-0.63,11.03,H
2011-12,Bagerhat,boro,47385,187960,3.97,3.93,0.99,0.48,10.7,H
2012-13,Bagerhat,boro,45185,181440,4.02,4.03,-0.41,-0.59,11.68,H
2013-14,Bagerhat,boro,44968,188565,4.19,4.14,1.38,-0.34,10.97,H
2014-15,Bagerhat,boro,50940,213822,4.2,4.24,-1.01,-0.13,10.29,H
2015-16,Bagerhat,boro,51160,213625,4.18,4.34,-3.89,0.32,10.24,H
2016-17,Bagerhat,boro,53955,239310,4.44,4.45,-0.3,0.62,10.88,H
1995-96,Bagerhat,aus,13307,17536,1.32,1.39,-5.43,-0.14,8.83,H
1996-97,Bagerhat,aus,9887,13217,1.34,1.44,-7.48,0.75,9.2,M
1997-98,Bagerhat,aus,12825,18603,1.45,1.5,-3.07,0.74,8.48,H
1998-99,Bagerhat,aus,6442,9460,1.47,1.55,-5.13,-0.41,8.88,L
1999-00,Bagerhat,aus,6661,12715,1.91,1.6,19.35,0.62,8.63,L
2000-01,Bagerhat,aus,7057,12147,1.72,1.65,4.26,0.36,8.85,L
2001-02,Bagerhat,aus,7445,11959,1.61,1.7,-5.65,1.16,9.2,L
2002-03,Bagerhat,aus,7333,10852,1.48,1.75,-15.62,0.38,8.78,L
2003-04,Bagerhat,aus,6974,12313,1.77,1.81,-2.21,-0.24,9.13,L
2004-05,Bagerhat,aus,6475,12506,1.93,1.86,4.01,0.27,9.35,L
2005-06,Bagerhat,aus,6570,13176,2.01,1.91,5.09,-0.31,9.18,M
2006-07,Bagerhat,aus,6395,12739,1.99,1.96,1.64,-0.71,9.08,M
2007-08,Bagerhat,aus,7385,15640,2.12,2.01,5.29,-0.65,9.05,M
2008-09,Bagerhat,aus,7731,22389,2.9,2.06,40.39,-0.55,9.63,H
2009-10,Bagerhat,aus,8516,16458,1.93,2.11,-8.6,-0.5,9.05,H
2010-11,Bagerhat,aus,10935,22335,2.04,2.17,-5.7,0.27,9.53,H
2011-12,Bagerhat,aus,11555,19890,1.72,2.22,-22.37,-0.6,9.48,H
2012-13,Bagerhat,aus,7515,16615,2.21,2.27,-2.55,0.11,9.5,H
2013-14,Bagerhat,aus,6230,14245,2.29,2.32,-1.46,-0.39,9.91,M
2014-15,Bagerhat,aus,5175,13505,2.61,2.37,10.03,-0.04,9.12,M
2015-16,Bagerhat,aus,5484,12783,2.33,2.42,-3.81,0.05,8.86,M
2016-17,Bagerhat,aus,5124,12392,2.42,2.47,-2.28,-0.03,8.64,L
1995-96,Khulna,aman,112280,242119,2.16,1.92,12.21,-0.38,7.03,M
1996-97,Khulna,aman,114400,241574,2.11,1.96,7.66,0.13,7.18,M
1997-98,Khulna,aman,112240,183096,1.63,2,-18.48,-0.01,6.43,L
1998-99,Khulna,aman,105292,202339,1.92,2.04,-5.83,0.49,6.4,L
1999-00,Khulna,aman,113820,254206,2.23,2.08,7.36,0.24,7.53,H
2000-01,Khulna,aman,112040,250130,2.23,2.12,5.31,-0.34,6.4,M
2001-02,Khulna,aman,112145,254823,2.27,2.16,5.22,0.37,6.9,H
2002-03,Khulna,aman,104530,240407,2.3,2.2,4.58,0.01,6.58,M
2003-04,Khulna,aman,102877,237296,2.31,2.24,3.02,0.53,6.15,M
2004-05,Khulna,aman,103815,226201,2.18,2.28,-4.37,0.9,5.83,L
2005-06,Khulna,aman,126290,255635,2.02,2.32,-12.68,0.82,6.53,H
2006-07,Khulna,aman,101044,243255,2.41,2.36,2.11,0.49,6.13,M
2007-08,Khulna,aman,77178,159307,2.06,2.4,-13.9,0.04,6.38,L
2008-09,Khulna,aman,101350,243152,2.4,2.44,-1.56,0.6,6.93,M
2009-10,Khulna,aman,76290,181425,2.38,2.48,-3.98,-0.2,6.7,L
2010-11,Khulna,aman,79768,203215,2.55,2.52,1.24,0.5,6.4,L
2011-12,Khulna,aman,82835,213979,2.58,2.56,1.07,0.03,6.75,L
2012-13,Khulna,aman,86552,230337,2.66,2.6,2.53,0.61,6.6,L
2013-14,Khulna,aman,90440,251998,2.79,2.64,5.73,-0.48,7.13,H
2014-15,Khulna,aman,101620,253823,2.5,2.67,-6.62,0.92,6.88,H
2015-16,Khulna,aman,93890,263656,2.81,2.71,3.45,0.39,7.12,H
2016-17,Khulna,aman,91625,268773,2.93,2.75,6.51,0.86,6.34,H
1995-96,Khulna,boro,5140,14458,2.81,2.69,4.47,-0.36,13.65,L
1996-97,Khulna,boro,5560,15434,2.78,2.78,-0.07,0.15,12.65,L
1997-98,Khulna,boro,6925,19361,2.8,2.86,-2.35,1.52,11.43,L
1998-99,Khulna,boro,11880,34988,2.95,2.95,-0.12,-0.45,13.5,L
1999-00,Khulna,boro,16750,47626,2.84,3.03,-6.29,-0.38,12.88,L
2000-01,Khulna,boro,16825,50922,3.03,3.12,-2.98,0.48,12.65,L
2001-02,Khulna,boro,20150,60325,2.99,3.2,-6.59,0.52,12.38,L
2002-03,Khulna,boro,22715,74446,3.28,3.29,-0.39,-0.07,11.9,L
2003-04,Khulna,boro,27105,85287,3.15,3.38,-6.79,-0.53,11.53,M
2004-05,Khulna,boro,30440,112814,3.71,3.46,7.08,-0.34,11.58,M
2005-06,Khulna,boro,34278,129224,3.77,3.55,6.3,-0.53,11.88,M
2006-07,Khulna,boro,36645,144136,3.93,3.63,8.3,0.44,10.8,M
2007-08,Khulna,boro,46345,190021,4.1,3.72,10.3,0.53,10.63,M
2008-09,Khulna,boro,55733,190963,3.43,3.8,-9.9,-0.37,11.55,M
2009-10,Khulna,boro,47810,177521,3.71,3.89,-4.51,-0.24,11.6,M
2010-11,Khulna,boro,48805,197895,4.05,3.97,2.04,-0.49,11.58,H
2011-12,Khulna,boro,50025,212552,4.25,4.06,4.68,0.9,11.3,H
2012-13,Khulna,boro,47655,205680,4.32,4.14,4.14,-0.47,12.7,H
2013-14,Khulna,boro,50100,219105,4.37,4.23,3.39,-0.38,11.98,H
2014-15,Khulna,boro,50345,215160,4.27,4.32,-0.97,0.35,11.1,H
2015-16,Khulna,boro,51120,216017,4.23,4.4,-3.98,0.51,11.3,H
2016-17,Khulna,boro,52300,219967,4.21,4.49,-6.25,0.66,11.9,H
1995-96,Khulna,aus,1570,2005,1.28,1.25,2.08,-0.18,10.35,L
1996-97,Khulna,aus,1570,2005,1.28,1.26,1.19,0.08,10.3,L
1997-98,Khulna,aus,1570,2005,1.28,1.27,0.31,0.54,9.23,L
1998-99,Khulna,aus,1570,2005,1.28,1.28,-0.55,-0.69,9.7,L
1999-00,Khulna,aus,10845,12725,1.17,1.3,-9.41,-0.19,10.38,H
2000-01,Khulna,aus,7685,9184,1.2,1.31,-8.52,0.05,9.73,H
2001-02,Khulna,aus,3555,4375,1.23,1.32,-6.58,1.01,9.78,M
2002-03,Khulna,aus,1570,2005,1.28,1.33,-3.86,0.16,9.48,L
2003-04,Khulna,aus,4960,5996,1.21,1.34,-9.75,-0.01,9.18,M
2004-05,Khulna,aus,5390,6073,1.13,1.35,-16.57,0.05,9.25,M
2005-06,Khulna,aus,3460,6476,1.87,1.36,37.46,-0.34,9.48,M
2006-07,Khulna,aus,6390,8221,1.29,1.37,-6.27,-0.15,9.75,M
2007-08,Khulna,aus,8140,13705,1.68,1.38,21.68,-0.45,9.37,H
2008-09,Khulna,aus,5927,8673,1.46,1.39,4.92,-0.65,10.15,H
2009-10,Khulna,aus,5927,8673,1.46,1.41,4.09,-0.49,9.35,H
2010-11,Khulna,aus,6750,10827,1.6,1.42,13.21,-0.3,9.93,H
2011-12,Khulna,aus,6010,9607,1.6,1.43,11.95,-0.73,10.2,H
2012-13,Khulna,aus,3986,5406,1.36,1.44,-5.75,0.38,9.72,M
2013-14,Khulna,aus,4185,5701,1.36,1.45,-6.05,-0.41,10.65,M
2014-15,Khulna,aus,3110,4273,1.37,1.46,-5.96,-0.1,9.85,L
2015-16,Khulna,aus,2865,3795,1.32,1.47,-10.02,0.3,9.51,L
2016-17,Khulna,aus,3086,4222,1.37,1.48,-7.76,0.28,9.5,L
1995-96,Narail,aman,35275,10696,2.3,2.23,2.89,0.27,7.63,L
1996-97,Narail,aman,33722,15250,2.21,2.25,-1.52,0.02,7.9,L
1997-98,Narail,aman,33295,14222,2.34,2.26,3.71,-0.68,7.33,L
1998-99,Narail,aman,34792,15300,2.27,2.27,0.2,0.16,7.15,L
1999-00,Narail,aman,39875,16724,2.38,2.28,4.5,0.7,7.65,L
2000-01,Narail,aman,21828,15500,2.41,2.29,5,-0.55,7.77,L
2001-02,Narail,aman,43218,18785,2.3,2.31,-0.22,0.06,8.08,M
2002-03,Narail,aman,44213,19810,2.23,2.32,-3.71,0.58,7.73,M
2003-04,Narail,aman,45442,19495,2.33,2.33,0.05,1.81,7.63,M
2004-05,Narail,aman,46137,19876,2.32,2.34,-0.88,0.68,7.48,M
2005-06,Narail,aman,55373,23537,2.35,2.35,-0.06,0.38,7.83,M
2006-07,Narail,aman,28417,27420,2.04,2.37,-13.93,0.91,7.6,L
2007-08,Narail,aman,70929,29085,2.44,2.38,2.55,0.56,8.03,H
2008-09,Narail,aman,71013,28805,2.47,2.39,3.15,0.45,8.6,H
2009-10,Narail,aman,54902,24179,2.27,2.4,-5.47,-0.34,8.1,M
2010-11,Narail,aman,69040,32045,2.15,2.41,-10.76,-0.3,7.75,M
2011-12,Narail,aman,79230,33650,2.35,2.43,-2.96,-0.25,7.93,H
2012-13,Narail,aman,72487,29607,2.45,2.44,0.41,0.24,7.25,H
2013-14,Narail,aman,78196,32130,2.43,2.45,-0.68,-0.28,7.85,H
2014-15,Narail,aman,79094,28640,2.76,2.46,12.15,0.31,7.73,L
2015-16,Narail,aman,74832,30315,2.47,2.47,-0.24,0.31,7.73,H
2016-17,Narail,aman,87113,33095,2.63,2.49,5.86,0.31,7.73,H
1995-96,Narail,boro,12695,48687,3.84,4.67,-17.82,0.2,14.1,L
1996-97,Narail,boro,8195,35064,4.28,4.66,-8.16,0.17,12.98,L
1997-98,Narail,boro,10328,45424,4.4,4.65,-5.43,1.03,12.55,L
1998-99,Narail,boro,11149,48927,4.39,4.64,-5.47,-0.6,14.55,L
1999-00,Narail,boro,10398,46582,4.48,4.63,-3.33,-0.42,13.95,L
2000-01,Narail,boro,11651,50625,4.35,4.63,-6.07,-0.52,14.78,L
2001-02,Narail,boro,14695,73632,5.01,4.62,8.5,0.36,14.1,L
2002-03,Narail,boro,19125,95664,5,4.61,8.51,-0.31,13.83,L
2003-04,Narail,boro,22675,120072,5.3,4.6,15.07,-0.56,14.1,M
2004-05,Narail,boro,24548,127162,5.18,4.59,12.77,0.05,14.1,M
2005-06,Narail,boro,25571,135252,5.29,4.59,15.35,-0.53,15.25,M
2006-07,Narail,boro,29340,136867,4.66,4.58,1.91,0.69,13.8,M
2007-08,Narail,boro,32065,170501,5.32,4.57,16.38,0.77,13.68,H
2008-09,Narail,boro,33440,179560,5.37,4.56,17.73,-0.57,15.23,H
2009-10,Narail,boro,31760,126971,4,4.55,-12.19,0.15,14.5,M
2010-11,Narail,boro,40260,179292,4.45,4.54,-2.01,-0.6,14.78,H
2011-12,Narail,boro,44765,196771,4.4,4.54,-3.1,0.3,13.83,H
2012-13,Narail,boro,40995,174979,4.27,4.53,-5.74,-0.38,14.95,H
2013-14,Narail,boro,41505,179017,4.31,4.52,-4.58,-0.44,14.45,H
2014-15,Narail,boro,41730,175957,4.22,4.51,-6.55,0.29,13.4,H
2015-16,Narail,boro,38685,161723,4.18,4.5,-7.18,-0.09,,M
2016-17,Narail,boro,41320,169755,4.11,4.5,-8.62,,,M
1995-96,Narail,aus,22540,29555,1.31,1.9,-30.95,0.05,11.38,M
1996-97,Narail,aus,21743,28529,1.31,1.87,-29.99,-0.2,11.2,M
1997-98,Narail,aus,18575,33646,1.81,1.85,-2.06,0.71,11.1,H
1998-99,Narail,aus,20123,36651,1.82,1.82,-0.18,-0.53,10.2,H
1999-00,Narail,aus,18932,35680,1.88,1.8,4.71,-0.28,11.3,H
2000-01,Narail,aus,18325,32223,1.76,1.78,-0.93,0.78,11.18,H
2001-02,Narail,aus,15077,32013,2.12,1.75,21.32,1.02,10.75,H
2002-03,Narail,aus,17500,38754,2.21,1.73,28.35,0.26,10.73,H
2003-04,Narail,aus,14455,32599,2.26,1.7,32.61,-0.2,11.23,H
2004-05,Narail,aus,15002,31278,2.08,1.68,24.41,-0.27,11.5,M
2005-06,Narail,aus,14238,31303,2.2,1.65,33.17,0.03,11.8,M
2006-07,Narail,aus,11250,17415,1.55,1.63,-4.81,-0.13,11.7,M
2007-08,Narail,aus,10450,19632,1.88,1.6,17.31,-0.07,11.3,M
2008-09,Narail,aus,7837,9887,1.26,1.58,-19.98,-0.44,11.35,L
2009-10,Narail,aus,6494,8012,1.23,1.55,-20.49,-0.35,12.48,L
2010-11,Narail,aus,9775,11602,1.19,1.53,-22.27,-0.22,10.9,M
2011-12,Narail,aus,8170,10357,1.27,1.5,-15.61,-0.63,11.38,L
2012-13,Narail,aus,9410,11330,1.2,1.48,-18.5,0.02,11.9,L
2013-14,Narail,aus,2990,4369,1.46,1.45,0.59,-0.42,10.83,L
2014-15,Narail,aus,5760,7881,1.37,1.43,-4.17,0.13,12,L
2015-16,Narail,aus,5475,7881,1.44,1.4,2.6,0.12,10.88,L
2016-17,Narail,aus,4401,6267,1.42,1.38,3.32,,,L
1995-96,Satkhira,aman,121950,256598,2.1,2.06,1.95,0.03,7.33,L
1996-97,Satkhira,aman,121350,260294,2.14,2.11,1.55,0.35,7.65,M
1997-98,Satkhira,aman,121480,248075,2.04,2.16,-5.48,-0.3,7,L
1998-99,Satkhira,aman,121450,275156,2.27,2.21,2.56,0.07,7.65,M
1999-00,Satkhira,aman,124900,333980,2.67,2.26,18.46,0.59,6.7,H
2000-01,Satkhira,aman,118285,207057,1.75,2.31,-24.08,-0.47,6.33,L
2001-02,Satkhira,aman,114010,297704,2.61,2.35,10.92,-0.2,6.88,H
2002-03,Satkhira,aman,112890,286400,2.54,2.4,5.6,0.2,6.23,H
2003-04,Satkhira,aman,115815,299377,2.58,2.45,5.47,0.8,6.25,H
2004-05,Satkhira,aman,112460,257950,2.29,2.5,-8.22,0.91,5.95,L
2005-06,Satkhira,aman,108475,306191,2.82,2.55,10.8,0.6,6.15,H
2006-07,Satkhira,aman,105180,279680,2.66,2.6,2.43,0.37,6.25,M
2007-08,Satkhira,aman,105820,239376,2.26,2.64,-14.46,-0.17,6.83,L
2008-09,Satkhira,aman,114720,303308,2.64,2.69,-1.81,0.31,7.9,H
2009-10,Satkhira,aman,102590,232365,2.26,2.74,-17.37,-0.79,6.78,L
2010-11,Satkhira,aman,12265,33970,2.77,2.79,-0.71,0.63,5.93,L
2011-12,Satkhira,aman,87080,235876,2.71,2.84,-4.55,-0.28,6.48,L
2012-13,Satkhira,aman,93613,272420,2.91,2.89,0.82,-0.06,5.97,M
2013-14,Satkhira,aman,92070,282775,3.07,2.93,4.66,-0.74,6.85,M
2014-15,Satkhira,aman,92635,285552,3.08,2.98,3.34,0.31,6.85,H
2015-16,Satkhira,aman,83595,260240,3.11,3.03,2.69,-0.72,,M
2016-17,Satkhira,aman,84365,275328,3.26,3.08,5.97,0.6,,M
1995-96,Satkhira,boro,39970,128304,3.21,3.1,3.41,-0.26,13.73,L
1996-97,Satkhira,boro,39495,124804,3.16,3.16,-0.04,0.13,13,L
1997-98,Satkhira,boro,41050,123360,3.01,3.22,-6.63,1.43,11.95,L
1998-99,Satkhira,boro,44970,152898,3.4,3.28,3.8,-0.53,14.88,L
1999-00,Satkhira,boro,47240,144082,3.05,3.33,-8.47,-0.05,13.38,L
2000-01,Satkhira,boro,49925,189791,3.8,3.39,12.16,0.1,12.8,M
2001-02,Satkhira,boro,48765,167752,3.44,3.45,-0.19,0.14,12.48,L
2002-03,Satkhira,boro,49015,171378,3.5,3.5,-0.2,-0.26,12.03,L
2003-04,Satkhira,boro,49020,166809,3.4,3.56,-4.43,-0.56,12.3,L
2004-05,Satkhira,boro,53225,191610,3.6,3.62,-0.49,-0.35,12.35,M
2005-06,Satkhira,boro,54999,194150,3.53,3.67,-3.94,-0.56,12.48,M
2006-07,Satkhira,boro,55140,208299,3.78,3.73,1.23,0.78,11.58,M
2007-08,Satkhira,boro,70970,288595,4.07,3.79,7.33,1.03,11.73,M
2008-09,Satkhira,boro,79468,305467,3.84,3.85,-0.05,-0.45,12.75,H
2009-10,Satkhira,boro,75975,279975,3.69,3.9,-5.58,-0.35,12.08,M
2010-11,Satkhira,boro,73640,292204,3.97,3.96,0.2,-0.55,11.63,H
2011-12,Satkhira,boro,73985,291713,3.94,4.02,-1.84,0.73,11.25,M
2012-13,Satkhira,boro,72590,295588,4.07,4.07,-0.05,-0.4,12.28,H
2013-14,Satkhira,boro,73830,315528,4.27,4.13,3.45,-0.35,12.08,H
2014-15,Satkhira,boro,74285,325264,4.38,4.19,4.55,0.44,11.3,H
2015-16,Satkhira,boro,73445,309800,4.22,4.25,-0.64,0.62,,H
2016-17,Satkhira,boro,74430,308742,4.15,4.3,-3.58,0.28,,H
1995-96,Satkhira,aus,3496,8031,2.3,2.24,2.78,-0.16,10.13,M
1996-97,Satkhira,aus,3200,7368,2.3,2.26,2.03,1.24,10.35,M
1997-98,Satkhira,aus,1746,5725,3.28,2.28,43.92,0.66,9.68,L
1998-99,Satkhira,aus,2492,5232,2.1,2.3,-8.71,-0.16,10.8,L
1999-00,Satkhira,aus,2070,4199,2.03,2.32,-12.62,0.29,10.53,L
2000-01,Satkhira,aus,1250,2763,2.21,2.34,-5.67,0.38,9.78,L
2001-02,Satkhira,aus,3395,6496,1.91,2.36,-19.09,0.39,9.58,M
2002-03,Satkhira,aus,2240,5197,2.32,2.39,-2.78,0.48,9.3,L
2003-04,Satkhira,aus,2067,5197,2.51,2.41,4.41,0.1,9.43,L
2004-05,Satkhira,aus,2393,5718,2.39,2.43,-1.66,0.12,9.83,L
2005-06,Satkhira,aus,2532,6076,2.4,2.45,-2.11,0.23,9.03,L
2006-07,Satkhira,aus,2750,6510,2.37,2.47,-4.28,-0.45,9.33,M
2007-08,Satkhira,aus,16590,40775,2.46,2.49,-1.48,-0.28,9.85,H
2008-09,Satkhira,aus,4410,10584,2.4,2.52,-4.62,-0.77,10.48,M
2009-10,Satkhira,aus,4410,10584,2.4,2.54,-5.43,-0.16,9.15,M
2010-11,Satkhira,aus,12265,33970,2.77,2.56,8.21,0.59,9.65,H
2011-12,Satkhira,aus,13525,25240,1.87,2.58,-27.7,-0.51,9.75,H
2012-13,Satkhira,aus,9440,27102,2.87,2.6,10.3,0.24,9.48,H
2013-14,Satkhira,aus,10280,29810,2.9,2.62,10.49,-0.17,10.13,H
2014-15,Satkhira,aus,10170,29574,2.91,2.65,9.9,-0.13,9.55,H
2015-16,Satkhira,aus,5904,15934,2.7,2.67,1.17,-0.34,,H
2016-17,Satkhira,aus,5475,15198,2.78,2.69,3.22,-0.16,,M
